0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0.072173156,0.0029188732,0.00096367585,0.0019418173,0.002834239,0.006413922,0.010553905,0.009807933,0.012019389,0.014868801,0.017221307,0.020635149,0.017299738,0.019449651,0.029519603,0.030294666,0.0293974,0.02975591,0.027273364,0.054093078,0.04760657,0.058722574,0.11649254,0.16438209,0.15833442,0.23580112,0.3139933,0.24048713,0.33012497,0.38110483,0.42526495,0.3587933,0.43481812,0.35768107,0.4871292,0.512995,0.48852375,0.5094419,0.4709902,0.3539074,0.2574373,0.2617986,0.2847311,0.28670216,0.261543,0.25110766,0.27481496,0.28342873,0.23939803,0.26349533,0.29201907,0.25254935,0.2514342,0.23556736,0.2556075,0.27111834,0.39990914,0.39917415,0.33981404,0.36784065,0.39310992,0.43945116,0.50237316,0.4632515,0.478314,0.4402962,0.36903778,0.27897173,0.23007452,0.2007602,0.19975977,0.18589409,0.120056115,0.100149065,0.085113145,0.06011137,0.07174953,0.08655199,0.08713445,0.094608486,0.059909195,0.041497666,0.031035097,0.026276452,0.027772736,0.026957748,0.023556301,0.023612821,0.021830646,0.021044979,0.01876119,0.014723592,0.013229938,0.012321657,0.012434747,0.011585913,0.010778679,0.007969808,0.00615762,0.0064361743,0.0067767464,0.0060830703,0.00516468,0.0051898193,0.006538677,0.0055725486,0.005495252,0.005863737,0.0055092494,0.005625524,0.0059255757,0.007612925,0.012104994,0.014829437,0.0076227398,0.008854482,0.0124495905,0.008994078,0.007104921,0.0079021,0.009208008,0.008022435,0.0069874846,0.006671028,0.0071552517,0.0054772734,0.0027793688,0.0002837604
0.877787,0.011501462,0.0030803222,0.0049598175,0.005268543,0.00699311,0.010500115,0.012054701,0.014519714,0.016476715,0.014613192,0.016921597,0.020223627,0.022692684,0.028959213,0.03739922,0.03236452,0.04156258,0.048526913,0.063725404,0.08427468,0.13834505,0.08694963,0.08957478,0.09304077,0.16110414,0.19010755,0.23731631,0.24944429,0.38901448,0.40621835,0.37457478,0.38841063,0.42499483,0.4746807,0.54941285,0.6267771,0.8618219,0.81530946,0.66819185,0.5870208,0.5605231,0.5294332,0.43982098,0.39552313,0.2513397,0.27225518,0.34473857,0.38432086,0.31481043,0.3212215,0.3365826,0.26099032,0.26123184,0.2856176,0.33387694,0.36330116,0.43466964,0.4096286,0.41129526,0.44297913,0.54048485,0.50517625,0.5637053,0.6837757,0.667339,0.63103116,0.47958827,0.30189356,0.24611083,0.30615622,0.30288634,0.3173035,0.3072561,0.2518208,0.20385249,0.16002722,0.12902668,0.121991634,0.115070954,0.09445456,0.06256377,0.045562934,0.041524775,0.03807547,0.029821087,0.027433787,0.028333643,0.027777422,0.02559273,0.02568004,0.02368724,0.01545731,0.012033521,0.0113668395,0.011180755,0.010411303,0.010233779,0.00860504,0.008328427,0.007666262,0.006399002,0.0059457463,0.0050533446,0.004448072,0.005158258,0.0049641826,0.005240189,0.004878062,0.00457637,0.0057887556,0.0069811516,0.00773258,0.008595734,0.008553164,0.008271838,0.0077473293,0.0066543906,0.0069763428,0.006842813,0.007159242,0.00767949,0.006829784,0.0061536613,0.007035626,0.007336308,0.0029661444,0.00025575495
1.3064278,0.025120564,0.00096615416,0.0010138787,0.0011643744,0.0033186728,0.0052027185,0.00548167,0.0060726902,0.0058835302,0.0058378074,0.008213706,0.008187689,0.007489783,0.00841348,0.009593297,0.007160247,0.0071749,0.009256506,0.03148661,0.033852246,0.052739277,0.040127054,0.029171035,0.031483807,0.046859007,0.06473531,0.07774906,0.10803729,0.13443106,0.13234043,0.10569254,0.10787376,0.110179804,0.12092228,0.120072365,0.11487931,0.09400376,0.08548051,0.09011552,0.07061853,0.077175476,0.06894998,0.08886453,0.07575435,0.06593953,0.083543725,0.09971638,0.10054551,0.10121849,0.08757135,0.068468295,0.06317272,0.059923034,0.054427795,0.05989606,0.08778253,0.07337055,0.077818014,0.1122279,0.12767616,0.12499522,0.12602963,0.109682366,0.11933079,0.16504753,0.13075317,0.10015606,0.07713185,0.063927874,0.060009144,0.07284325,0.0628138,0.04283237,0.03862672,0.030025883,0.03533886,0.025640307,0.017342292,0.008597668,0.00770576,0.0064788396,0.0053114635,0.0045781005,0.00457278,0.0039232755,0.003638889,0.0030380765,0.0025265757,0.0025638873,0.0020161874,0.0018232467,0.001485053,0.0014740321,0.0014628741,0.0011476277,0.0011522478,0.0010203088,0.0008777735,0.0007432434,0.00070950465,0.00064499123,0.0005533998,0.0004296707,0.0003668945,0.00041940436,0.00043392755,0.00046960817,0.00039671393,0.0003098381,0.00036667121,0.00039628797,0.0005125695,0.0003783027,0.00040061979,0.00047719604,0.0006174738,0.00058413506,0.00051343103,0.00064069626,0.0007259536,0.00065647153,0.00069675344,0.00075561,0.00091882155,0.0008951648,0.0005130519,4.2396296e-05
0.10946418,0.094164416,0.03722318,0.023691354,0.020034494,0.041255888,0.0046170745,0.0030290557,0.10327526,0.049765673,0.0012314318,0.0021492133,0.011018331,0.05726195,0.007814534,0.0012306375,0.0024373988,0.23480457,0.35377738,0.005719456,0.0023131145,0.018618738,0.7555745,0.3177042,0.0033225254,0.0030603586,0.1747221,1.3037114,0.11966406,0.04063375,0.08439211,5.842159,8.872243,0.11584715,0.02599491,0.012127934,0.084578164,0.0317982,0.00039389185,0.0004764535,0.003174084,0.0061047683,0.00048674137,0.00092529017,0.000584811,0.0008819671,0.00042080588,0.00035518,0.00068841584,0.001048764,0.0016170054,0.013944415,0.01587892,0.0040324745,1.1221675,1.3599336,0.22089636,28.934465,13.46346,0.4375837,2.0026846,0.06437577,0.31710175,0.15784185,0.0705019,0.10778858,0.018171826,0.031638734,0.12455043,0.4722317,2.7046614,7.572461,32.561554,40.189022,1.7242799,0.68580216,0.266468,0.02880896,0.022608006,0.003279607,0.0056510502,0.010465854,0.10644445,2.072565,1.2356782,0.0286379,0.014014789,0.003982457,0.002358617,0.0058047078,0.08382673,1.317855,3.6964722,0.24400057,0.04881647,0.014485594,0.009086841,0.11041293,0.6671962,0.663805,0.015916767,0.0011261714,0.00024009869,0.0011996115,0.031280518,0.02406583,0.0014092705,0.00036879635,0.0030648294,0.24232695,0.19677554,0.003647062,0.00014755192,0.011584163,0.06649966,0.0034188142,0.00017484494,0.0076814746,0.029432075,0.0011326495,0.00012456666,0.00058807444,0.00029087815,1.6450575e-05,5.5736626e-05,8.359155e-05,8.718631e-06,2.9157814e-06
514.2282,80.90695,8.581687,2.6788576,0.75328183,0.7251347,0.7911876,0.59318006,0.47400555,0.35919148,0.42976224,0.89774346,1.4378929,0.6330201,1.6107846,1.8157469,4.448227,3.5677645,1.2212943,0.69668686,0.1647374,0.2039587,0.34286568,0.79026914,1.0874152,1.0231931,0.5681858,0.1384826,0.10406457,0.31291565,0.48524782,0.17265761,0.048574716,0.041846823,0.09755779,0.14589031,0.3221686,0.24570006,0.07819174,0.03724048,0.029668245,0.03106954,0.038566727,0.040521663,0.043178324,0.058765445,0.085117154,0.115636006,0.1383254,0.08441728,0.061645005,0.035648197,0.043260932,0.037912846,0.025866773,0.020353675,0.012814599,0.0133229,0.012669985,0.012759345,0.007010133,0.0042362493,0.0077667804,0.005031479,0.004036778,0.0033107412,0.001669597,0.0021595198,0.0017055945,0.0016682333,0.0025738704,0.0028785083,0.0016057045,0.00090443634,0.0016509638,0.0013878912,0.0015339034,0.0011883647,0.0010699843,0.0013988683,0.0023609956,0.0019040068,0.0017240188,0.002290967,0.0022127174,0.0029514492,0.0058454536,0.005002427,0.0022218102,0.0024842154,0.0048669167,0.009575345,0.00762488,0.0099880975,0.006313399,0.0067151785,0.0069752773,0.012236219,0.0073174573,0.005673661,0.0038371058,0.0023511099,0.0021339094,0.0018068746,0.0016241757,0.0016216444,0.0016053371,0.0018467784,0.0015410304,0.00072106643,0.0011478354,0.0012161414,0.0006143204,0.0009300037,0.0008434326,0.0007233046,0.00047648468,0.0002570688,0.00017319083,0.00017180055,0.00018530637,0.00011402041,0.00013377413,0.00015177485,5.3086267e-05,4.765541e-05,2.9233077e-05,2.1398928e-06
0.7297067,0.82807,0.4429561,0.25291198,0.098327264,0.054905776,0.07669557,0.16547458,0.06510927,0.036218382,0.048065152,0.03549854,0.021466848,0.018896451,0.03011681,0.022609703,0.019489823,0.024454243,0.020526374,0.019439353,0.02651533,0.040791173,0.040869452,0.08099891,0.18313064,0.3219972,0.22350308,0.5456374,0.7571013,0.8539191,0.66489947,0.75983316,0.49495965,0.10482054,0.0661552,0.114229806,0.18439138,0.10746961,0.15740643,0.15829638,0.14271672,0.09559984,0.07729922,0.21493618,0.18733214,0.2342528,0.33213267,0.3139876,0.4408447,0.51095015,0.9514195,1.8665446,1.6134521,1.617476,2.0928628,1.8453629,1.6326185,1.8646127,1.0790105,0.4364042,0.18078357,0.22026853,0.2292373,0.20054199,0.15547116,0.084984936,0.15197918,0.0835012,0.072480634,0.04660628,0.035037905,0.031282865,0.027419364,0.022994276,0.031227235,0.042931993,0.06233481,0.08409068,0.034180064,0.034892846,0.012980125,0.010151668,0.006182752,0.0043740333,0.0047202315,0.0019215574,0.001221119,0.0013177368,0.0013716705,0.0013210302,0.0012230766,0.001017226,0.0004638096,0.00020477668,0.00012676012,0.00015167346,0.00018389734,0.00017590448,0.00016277071,0.00011678496,0.0001551401,0.00017324057,0.00014546826,0.000102801045,8.811779e-05,0.00010348222,0.00011277905,0.00011129454,0.00010186805,0.00014172515,0.00011606427,0.00010268628,9.02252e-05,9.315301e-05,0.00022075331,0.00034346426,0.00024440663,0.00016649847,0.000116869574,8.381131e-05,6.128653e-05,2.4760979e-05,1.6033164e-05,1.5332902e-05,2.194471e-05,2.7922195e-05,1.2244489e-05,9.647258e-07
0.00014311951,0.0007151916,0.0009042605,0.0016050941,0.00083020545,0.0012400495,0.0072939494,0.013225726,0.015178449,0.03460794,0.025979683,0.028139595,0.102342926,0.20893708,0.66993666,4.9008703,9.715804,21.253857,43.20021,45.55772,18.595247,21.008102,14.205006,1.895119,1.5657709,1.5305544,0.60485893,0.44101346,0.7638046,0.63606596,3.9757214,6.685867,3.3546588,2.311985,3.1258771,4.741104,5.5514874,7.6033597,3.4792056,3.3035257,0.7052356,0.29941735,0.16416234,0.10433808,0.07811384,0.08103577,0.10616317,0.16898392,0.09261883,0.16208208,0.24438183,0.5227643,0.58895737,0.65687263,0.53904074,0.120792836,0.08286523,0.083851516,0.042898342,0.025006458,0.016604297,0.023122465,0.0137637565,0.010854551,0.0063569723,0.0047241086,0.002882867,0.0031755492,0.0040725255,0.0051875464,0.008808115,0.010879177,0.014797942,0.01669681,0.025618434,0.034490746,0.045498695,0.026515426,0.01408649,0.01894071,0.019841876,0.012491165,0.015110098,0.010494988,0.004723701,0.004613421,0.0017408773,0.0024103848,0.0029105193,0.0012048119,0.00039657802,0.00034046092,0.0011945583,0.0004872496,0.00029879517,0.00033090287,0.0002535235,0.00019810245,0.0001308041,0.00029230153,0.0003062133,0.00020732993,0.00020088187,0.00041969045,0.0006315849,0.00075740315,0.00054020673,0.0003791228,0.0003550933,0.00046908527,0.00054281997,0.0002687179,0.0002360454,0.00032478475,0.00039492422,0.0005147788,0.00041259397,0.00025061783,0.00018319266,0.00017002941,0.00018532171,0.00018842121,0.00016702105,0.00010300152,6.3771346e-05,5.811045e-05,3.4872002e-05,2.386376e-06
0.43903127,0.13916875,0.14265132,0.10819117,0.17000583,0.27700558,0.40860233,0.53587145,0.22565171,0.19128121,0.158805,0.10547899,0.123727,0.1004343,0.075876944,0.06127622,0.062329028,0.05919446,0.053724553,0.049990676,0.041649923,0.038283776,0.054078586,0.04608033,0.055795457,0.054846954,0.038550958,0.03794157,0.022883728,0.025646709,0.02988871,0.025494518,0.029789373,0.027563654,0.036220595,0.04718,0.0377644,0.025500897,0.023013605,0.027629057,0.028576123,0.025239222,0.023404233,0.020999763,0.017600281,0.020126626,0.03028177,0.023325188,0.019762047,0.016970688,0.012607716,0.012419008,0.014665137,0.052713864,0.08502705,0.0625988,0.03811156,0.04791214,0.07627405,0.17401454,0.46128336,4.3367453,3.2766917,1.7471517,3.2893767,10.40747,18.197096,10.42216,9.021191,3.839563,2.6182878,3.156004,3.4621444,5.698839,4.5572658,2.078637,1.225211,0.6996575,0.47068602,0.31616667,0.3793998,0.2705011,0.12059749,0.067390524,0.04122837,0.042250086,0.04248422,0.026973946,0.03432767,0.039397568,0.027830545,0.06200382,0.014591507,0.008754973,0.010304127,0.02355323,0.014328421,0.0080627315,0.008170002,0.007067799,0.0048090857,0.005447344,0.008263922,0.029339068,0.036643196,0.014770914,0.01268713,0.017738566,0.058258183,0.08725185,0.017394342,0.0041811266,0.004187385,0.003651933,0.0033924624,0.0038273472,0.0036455637,0.0034160113,0.0033078017,0.0032334616,0.0032968943,0.004292105,0.005052817,0.003498663,0.0041300785,0.0053504496,0.0024599945,0.00020639216
0.34594843,0.086023845,0.020721165,0.01569728,0.02777553,0.13269463,0.5595269,0.93111587,0.5464652,0.37926736,0.32351148,0.19373403,0.1179983,0.09989181,0.10847673,0.104355,0.08954198,0.12796295,0.11747694,0.0743769,0.074479386,0.06319781,0.072389215,0.05245498,0.038675077,0.039334055,0.049650308,0.05183249,0.041814297,0.030318005,0.031011462,0.035439413,0.030001875,0.023410654,0.025371311,0.024924044,0.02366451,0.02511197,0.025096364,0.026216224,0.023789318,0.026429744,0.024270428,0.021758512,0.020497361,0.016508957,0.015109652,0.01348888,0.0135958325,0.013724206,0.016049052,0.017274693,0.026789356,0.0340823,0.026665809,0.027346618,0.041637737,0.075363934,0.15698878,0.07245145,0.07440897,0.12272119,0.13526009,0.17409134,0.13619953,0.15460423,0.12589073,0.12975565,0.23869273,0.38871807,0.19018888,0.32474703,0.31796396,0.37191033,0.2654623,0.106722385,0.09429282,0.077004634,0.04417274,0.037524126,0.051935628,0.072274745,0.065684505,0.03222728,0.034007255,0.02697316,0.025497807,0.021724477,0.02428955,0.024346933,0.024377536,0.020622171,0.018299606,0.018064694,0.013967459,0.010555971,0.010735377,0.009394679,0.009446724,0.008079871,0.007759156,0.008591465,0.008058255,0.007327021,0.0070332377,0.0069384864,0.007288998,0.007853953,0.0069006393,0.0072192186,0.006785307,0.007495057,0.008837,0.010104735,0.009902703,0.007440335,0.0057874224,0.0059967604,0.0055414266,0.0050470144,0.0051344414,0.00512306,0.0053876718,0.005882949,0.005460915,0.005094238,0.0027185658,0.00023517951
1.6785903,0.32525948,0.24223596,0.07576659,0.029446041,0.026389923,0.032549594,0.046150777,0.088001475,0.10579576,0.04090747,0.035933945,0.054449152,0.105843656,1.0360774,4.726993,6.43569,19.165503,31.207323,50.42548,130.09418,135.65475,22.137753,8.999455,1.6480591,0.81730735,0.4502564,0.22503997,0.17147511,0.12488074,0.085529216,0.07542671,0.09282133,0.05332566,0.033338293,0.03501547,0.05326088,0.34687248,2.7849228,6.441205,9.9769945,7.734976,8.899985,5.074714,4.475763,4.4741263,2.1270618,1.9154898,1.7033477,0.9378293,0.9149054,1.0887645,0.5988437,0.09001207,0.17911784,0.46780244,1.6426436,2.8886611,2.0188491,1.1743299,1.6176919,2.2826192,2.8114026,0.92114687,0.39647081,0.403422,0.5569797,0.33375847,0.8134501,0.33668366,0.20128088,0.30140725,0.35581538,0.4251044,0.18119259,0.20259164,0.24001825,0.30848005,0.06587725,0.028795945,0.026301874,0.0705841,0.07718711,0.060480833,0.056669053,0.020600343,0.014509885,0.016977169,0.020214304,0.060941596,0.040195324,0.0059368024,0.009452857,0.0111461645,0.023168063,0.015460676,0.0039888583,0.005261614,0.007933112,0.010670344,0.003976004,0.0066058594,0.0063014273,0.0081677595,0.002671149,0.003301614,0.0057015084,0.004759118,0.0070316903,0.005538553,0.001662757,0.0008716683,0.0011950604,0.0012527113,0.0011194223,0.0020954774,0.001971143,0.0018225044,0.0017136377,0.00091417646,0.0010089005,0.0013959402,0.0016980626,0.0021035129,0.0010745091,0.00097303477,0.0004381761,8.29468e-05
1.212926e-07,4.7536213e-07,3.740568e-06,3.304846e-05,0.00014865035,0.00069460936,0.0011238797,0.0009274839,0.0009533393,0.0009791194,0.00059541676,0.0006848195,0.00048435634,0.0003820908,0.00035948088,0.00033728709,0.0004362315,0.0003414413,0.00035039987,0.0003536754,0.00023427446,0.00019193835,0.0001875938,0.00023319978,0.00018255693,0.0001363632,0.00016342715,0.00021065843,0.00020525033,0.00015102449,0.00016372903,0.00014115435,0.00011997152,0.0001736061,0.00022072671,0.00016261499,0.00033216897,0.00030347073,0.00018054874,0.00014761562,0.00012504397,0.00013732369,0.00015351379,0.00019425078,0.00047587274,0.0007224858,0.0008633933,0.0005541983,0.00034579332,0.00026819346,0.0005846428,0.0011000559,0.001752567,0.0014952203,0.0009389688,0.0009843212,0.0024705126,0.0077250833,0.008292329,0.0050824783,0.006979263,0.015004553,0.03049904,0.025465546,0.012862778,0.023656702,0.03710322,0.08178769,0.05978465,0.123634465,0.16830263,0.19741051,0.10943305,0.09913555,0.11021671,0.12308131,0.07625887,0.039967507,0.023044912,0.014427834,0.016275188,0.015088774,0.012003571,0.0072998526,0.009390419,0.012163662,0.011021955,0.008384623,0.0020995522,0.00083478366,0.00037003253,0.00033870933,0.00024770756,0.00026770405,0.00030275036,0.00026113025,0.00033753456,0.0003599008,0.00039737715,0.00030556586,0.00021474954,0.00018201105,0.0001314771,0.00012026964,0.000100739424,6.6654946e-05,6.520972e-05,5.1433613e-05,5.051247e-05,7.222782e-05,4.0185987e-05,3.4880264e-05,3.1360312e-05,2.2968014e-05,2.292005e-05,1.8500827e-05,2.2408434e-05,1.9312427e-05,2.614999e-05,3.9450693e-05,6.354892e-05,0.000117184594,0.00019539875,0.0001851151,8.4807354e-05,6.439597e-05,3.4460863e-05,3.1758352e-06
8.571663e-07,9.209173e-07,1.1021842e-06,1.9709323e-06,6.4028536e-06,1.33539515e-05,2.5596177e-05,6.0077946e-05,9.973525e-05,0.00014078856,0.00013379449,0.000102333586,0.00011379958,0.00012053664,0.00011879491,0.00013436742,0.00017657511,0.00020478845,0.00014294215,0.0001199291,0.00010550945,0.00011847744,0.00019983438,0.0002719768,0.0005763019,0.0005666557,0.00075220346,0.0016608374,0.002366571,0.0029434552,0.0023532116,0.0014537952,0.0012885779,0.0009488638,0.0008281171,0.00069988385,0.0007551846,0.0011722562,0.0008721703,0.00073504273,0.0012003164,0.0011781199,0.0014172827,0.0010226233,0.000958132,0.0009078819,0.0006703769,0.0009698712,0.0012461857,0.0018046879,0.001470319,0.0007019974,0.00097469613,0.0005197725,0.0006267493,0.00066473347,0.00071619375,0.0008319732,0.0008051087,0.000811321,0.00060507545,0.00048366658,0.0006492198,0.00072614464,0.00091948704,0.0014465197,0.0009674533,0.0009916321,0.0015424541,0.0034527127,0.008061952,0.009489263,0.0115411915,0.011421071,0.011970828,0.017574145,0.017390877,0.01881444,0.018391969,0.02002373,0.011336874,0.015818296,0.011634473,0.009439988,0.009728336,0.010837045,0.01083047,0.012592625,0.017074754,0.028479444,0.02249399,0.020071361,0.03992986,0.039518684,0.01577488,0.012772485,0.0066413814,0.0061661657,0.003733323,0.0033097418,0.0013813891,0.00038447144,0.00029861272,0.0004541296,0.00088668865,0.0016320363,0.0014213389,0.0015525186,0.002122392,0.0018560131,0.00047842713,9.4911884e-05,0.00016524698,0.00021727894,0.0002915451,0.00027571965,0.0001256629,6.289716e-05,0.000102186124,0.00017338555,0.00012966598,8.5134474e-05,9.981743e-05,5.29862e-05,3.1873136e-05,2.8299155e-05,1.4765152e-05,1.2656063e-06
0.015055879,0.059945516,0.17393515,0.15007678,0.21027644,0.2882324,0.21589735,0.154096,0.13879545,0.09869202,0.10631141,0.17958224,0.6026264,0.68866783,0.33122417,0.20120363,0.15846854,0.14001985,0.22512963,0.442684,0.3105288,0.29468605,1.1558065,2.4406753,2.4969344,2.2944982,0.67084914,0.41426852,0.896596,1.3059319,2.2899535,2.5090876,1.2697774,1.575903,5.047498,8.485742,4.7142153,3.4656277,3.3501675,6.4204507,7.2377996,3.7036104,1.5810782,2.2859654,2.5350344,1.9735503,5.428764,9.719147,9.769731,14.89204,15.121302,21.020748,21.667158,59.930927,111.7911,66.01827,42.99409,69.96474,51.77038,41.97216,61.744377,44.35932,13.268358,10.944866,19.538145,11.681903,12.476076,12.486114,4.0957522,4.451945,4.1707215,6.9091315,3.9565523,2.3253284,2.6098638,1.5095052,3.4749563,1.8873324,2.2893858,2.4443045,7.494891,2.379146,2.080087,1.1839048,1.0323051,0.7634801,0.31831494,0.13294928,0.11006465,0.06697506,0.05547276,0.07754666,0.075149775,0.07281948,0.07636756,0.11965839,0.17218107,0.2715225,0.33590215,0.5391032,0.72095335,1.0313718,0.9684109,0.87509394,0.69675034,0.65885925,0.4271157,0.33109805,0.23762886,0.1858072,0.12068363,0.14051083,0.15853284,0.0939265,0.11338084,0.17070237,0.17532338,0.1800285,0.15164328,0.12277552,0.07822564,0.051081706,0.041458778,0.026694473,0.016937003,0.01034403,0.0035443138,0.0002461333
0.0032345431,0.045598913,0.2245287,0.09183802,0.046653025,0.08592363,0.12539776,0.15872164,0.09372034,0.056752864,0.03075062,0.029948866,0.04895285,0.100348294,0.17007147,0.16854335,0.14959858,0.147667,0.15431926,0.4445572,0.5929024,1.0860056,1.5016624,1.325078,1.5349323,0.89761806,0.8007199,0.9192993,0.43719116,0.45740712,0.79617745,1.4186194,1.3152872,0.490004,2.8053548,2.2616222,1.3130746,1.3943983,1.413609,1.2711172,0.78705966,1.8363048,2.361106,1.1475878,1.680555,1.787102,2.4673414,4.030288,12.653198,15.5742,15.202831,24.927683,26.508236,53.106815,71.01581,68.042,41.810665,15.439178,34.151123,19.922863,15.964971,13.066999,9.535889,5.6589966,5.0704536,4.5293307,3.9299242,7.7000575,5.0067573,4.2655873,4.111071,2.9498732,1.3358983,0.73862696,1.5493987,2.7251468,1.6993029,0.60797924,0.7511672,1.4287865,0.81874436,2.4706528,3.3112562,1.1882619,0.7495667,0.35148054,0.17470363,0.16257334,0.1365643,0.15154521,0.12160782,0.08085075,0.07244032,0.09411393,0.07792519,0.092670076,0.097706266,0.349701,0.59198594,0.5328632,0.8043574,1.1998873,0.7138187,0.7338558,0.5699971,0.7349122,0.33154023,0.17279585,0.11369659,0.07902697,0.07460691,0.07963565,0.0898737,0.08709826,0.10865121,0.114374034,0.08377781,0.07919782,0.06451236,0.050345678,0.031582594,0.018975046,0.015654778,0.012683005,0.00872132,0.0049642664,0.0020027037,0.00012296009
0.0065134424,0.026205905,0.032940812,0.025399338,0.010602919,0.0040348764,0.0052162465,0.0034889788,0.0022384792,0.0024492305,0.0025652002,0.00251987,0.0027915703,0.0045249187,0.0070855594,0.004232937,0.0029696987,0.0038943153,0.0028606844,0.003041636,0.0042178384,0.0022242863,0.002220009,0.0025914703,0.005167019,0.0056589246,0.010173164,0.025252536,0.09075193,0.057836913,0.022802047,0.06891976,0.10803099,0.12718405,0.10009342,0.21936244,0.083827384,0.06977436,0.0973319,0.08315441,0.027544396,0.023615075,0.014317282,0.011505421,0.004876897,0.003732103,0.0034545881,0.003720663,0.0053121573,0.007559087,0.0046655703,0.0027499904,0.0021291596,0.0023904261,0.0030611814,0.0040679662,0.005646518,0.0024441588,0.0033971982,0.003347966,0.002683721,0.0040876428,0.0056504817,0.006986747,0.00636614,0.0037102383,0.0046260078,0.0058259666,0.0074878223,0.024789281,0.04726409,0.027270352,0.011749347,0.055529114,0.04631688,0.022696352,0.01784652,0.011778768,0.007015339,0.005517412,0.0069545307,0.0066813882,0.0050378134,0.004314197,0.0047213663,0.0061218175,0.0069785197,0.0062732515,0.005323175,0.004573138,0.0055221464,0.0038420132,0.0032049278,0.004124444,0.004423928,0.0040014,0.0066194655,0.011137161,0.004129314,0.0034408283,0.0023786498,0.0021365122,0.0030623223,0.0023824605,0.0033168218,0.0024070072,0.0015979059,0.0020608136,0.0018536366,0.0013858684,0.0010348585,0.001059065,0.00071691774,0.0005220124,0.00042073906,0.0004166662,0.00037612894,0.00035992614,0.00040399146,0.00039878287,0.0003178147,0.0003014764,0.00031960907,0.00029767552,0.00027975062,0.00026930578,0.00016191592,1.4839125e-05
0.006383807,0.08802566,0.15690394,0.13441876,0.6740334,1.5882773,1.6249356,3.270585,3.0107822,2.340851,2.5425537,1.2657287,2.5336995,3.2039745,1.1038216,0.6732891,0.7803041,1.607876,2.2108912,0.9367645,0.54629475,0.5708319,1.0558876,0.35592765,0.89596456,1.195283,0.7767869,0.21633254,0.14193055,0.38091627,0.30522576,0.3286843,0.3498401,0.37872657,0.44092667,0.42969754,0.39142588,0.3473243,0.5763507,0.5103379,0.067598954,0.042737935,0.07363307,0.10049954,0.057915423,0.0777337,0.079414636,0.10547555,0.084325664,0.16769941,0.12835386,0.07978274,0.05650138,0.014457256,0.007981098,0.021311207,0.083577566,0.1669533,0.12437358,0.03723622,0.023749355,0.020740394,0.013990731,0.014701553,0.014393997,0.0050790748,0.003868171,0.008761744,0.00922727,0.010835219,0.0110201,0.00561483,0.002797618,0.00073797733,0.000477978,0.0018615825,0.0016455078,0.00097617164,0.00068833015,0.0009518035,0.0014082337,0.00046889915,0.00058404217,0.00048229028,0.0009918173,0.00092275586,0.0004393916,0.0006344527,0.0012387827,0.0005544229,0.0004495892,0.0010076584,0.00069620315,0.00042784333,0.00026925455,0.00020118125,0.00024999952,5.9267175e-05,5.8143632e-05,5.262278e-05,6.0307542e-05,0.00010232208,7.350463e-05,6.9784845e-05,7.600129e-05,1.3878533e-05,9.476096e-06,4.132861e-05,0.00019965656,0.00020802718,9.1891045e-05,3.5653735e-05,3.1436506e-05,2.4445657e-05,1.8101788e-05,2.4472967e-05,3.0418892e-05,2.162313e-05,3.1008458e-05,3.4392342e-05,5.667342e-05,3.5642897e-05,2.6257492e-05,2.6571677e-05,2.0746878e-05,1.8305447e-05,8.984779e-06,5.6599896e-07
